Полное наименование	Группа	Вид контрагента	ИНН	Имя досье
АС "ПОМОЩЬ"	Поставщики	Юридическое лицо	9703013602	Досье_ПОМОЩЬ АС.pdf
АС "УК "СтройИнвест"		Юридическое лицо	7811290085	
АС КАДАСТРОВЫХ ИНЖЕНЕРОВ "СТРОЙПАРТНЕР"	Поставщики	Юридическое лицо	7811608057	
Бадалян Арман Рафикович	Поставщики	Физическое лицо		
Бокоева Алина Мамиконовна	Поставщики	Физическое лицо	772479357730	
Болотсков Игорь Викторович	Поставщики	Физическое лицо	694400896921	Досье_СЗ Болотсков Игорь Викторович.pdf
ВЕЛЕС-СТРОЙ		Юридическое лицо	7703823882	
Войтенко Андрей Дмитриевич		Физическое лицо		
ВОЙТЕНКО АНДРЕЙ ДМИТРИЕВИЧ (ИП)		Физическое лицо	402809497006	
Войтенко Владимир Андреевич	Поставщики	Физическое лицо	402809651314	Досье_СЗ Войтенко Владимир Андреевич.pdf
Воробьёв Юрий Михайлович	Поставщики	Физическое лицо	666402518126	Досье_СЗ Воробьёв Юрий Михайлович.pdf
ВЫМПЕЛКОМ	Поставщики	Юридическое лицо	7713076301	
Гарейс Александр Иванович	Поставщики	Физическое лицо	553001483513	Досье_СЗ Гарейс Александр Иванович.pdf
Геликон-Эппл	Поставщики	Юридическое лицо	7716196741	
ГКУ ЦФО ДОНМ	Государственные органы	Юридическое лицо	9718071371	
Горшков Семен Валерьевич	Поставщики	Физическое лицо	210201330353	
Грузовое такси "ГАЗЕЛЬКИН"		Юридическое лицо	7839382402	
ДНП "НИКОЛЬСКИЕ ОЗЕРА"	Покупатели	Юридическое лицо	7730697796	
ДОЛГОПОЛОВА ЮЛИЯ ВЛАДИСЛАВОВНА	Поставщики	Физическое лицо	511006499490	Досье_СЗ ДОЛГОПОЛОВА ЮЛИЯ ВЛАДИСЛАВОВНА.pdf
Духанов Евгений Олегович Самозанятый		Физическое лицо		
ЕЛИСЕЕВА АЛЛА АНАТОЛЬЕВНА		Физическое лицо		
Ермаков Дмитрий Владимирович	Поставщики	Физическое лицо	772773666050	Досье_СЗ Ермаков Дмитрий Владимирович.pdf
Закрытое акционерное общество "РОСМА"	Поставщики	Юридическое лицо	4719015564	
ЗАО "ГИДРОРЕМСТРОЙ"		Юридическое лицо	5030043032	
ЗАО "ДСК-СТОЛИЦА"	Поставщики	Юридическое лицо	7721823772	
ЗАО "МПО Электромонтаж"	Поставщики	Юридическое лицо	7719079370	
ЗАО "СВЯЗЬСТРОЙДЕТАЛЬ"	Поставщики	Юридическое лицо	7723005557	
ЗАО "ТД Доминик"		Юридическое лицо	7715994096	
ЗАО "ЧИП и ДИП"		Юридическое лицо	7729108750	
ЗАО МОСИНТЕРМ		Юридическое лицо	5006008848	
Иванов Владимир Александрович ИП	Проблемные поставщики	Физическое лицо	370250933122	
Иванов Павел Николаевич		Физическое лицо		
Индивидуальный предприниматель Авакян Масис Камоевич		Физическое лицо	502920122286	
Индивидуальный предприниматель Агаронян Артур Жораевич		Физическое лицо	773322903648	
Индивидуальный предприниматель Акбашев Наиль Мухаметович		Физическое лицо	772465061081	
Индивидуальный предприниматель Балабанов Игорь Александрович		Физическое лицо	402571421086	
Индивидуальный предприниматель Бобров Антон Васильевич		Физическое лицо	500709943016	
Индивидуальный предприниматель Большедворский Олег Владимирович	Поставщики	Физическое лицо	505014077447	Досье_ИП Большедворский Олег Владимирович.pdf
Индивидуальный предприниматель Воронко Алексей Александрович		Физическое лицо	502716837301	
Индивидуальный предприниматель Горенков Даниил Владимирович		Физическое лицо	772374219236	
Индивидуальный предприниматель Данилович Дмитрий Александрович	Поставщики	Физическое лицо	772700568692	
Индивидуальный предприниматель Дубовик А.Ю.	Поставщики	Физическое лицо	503219460174	
Индивидуальный предприниматель Еремеева Ирина Владимировна		Физическое лицо	771373353572	
Индивидуальный предприниматель Ильина Ирина Владимировна	Поставщики	Физическое лицо	740501016550	Досье_ИП Ильина Ирина Владимировна.pdf
Индивидуальный предприниматель Ковач Сергей Иванович	Поставщики	Физическое лицо	692301852944	Досье_ИП Ковач Сергей Иванович.pdf
Индивидуальный предприниматель Колпаков Андрей Евгеньевич		Физическое лицо	667330377556	
Индивидуальный предприниматель Коробков Дмитрий Александрович	Поставщики	Физическое лицо	463302433823	
Индивидуальный предприниматель Коровай Артем Олегович	Поставщики	Физическое лицо	421713987900	Досье_ИП Коровай Артем Олегович.pdf
Индивидуальный предприниматель Левин Андрей Владимирович		Физическое лицо	910200382277	
Индивидуальный предприниматель Мартынов Сергей Валентинович	Поставщики	Физическое лицо	502700458308	Досье_ИП Мартынов Сергей Валентинович.pdf
Индивидуальный предприниматель Петракова Анна Сергеевна		Физическое лицо	503008450321	
Индивидуальный предприниматель Севостьянова Юлия Алексеевна	Поставщики	Физическое лицо	503121120157	Досье_ИП Севостьянова Юлия Алексеевна.pdf
Индивидуальный предприниматель Семирядов Александр		Физическое лицо	672211608787	
Индивидуальный предприниматель Сидоров Роман Юрьевич		Физическое лицо	501210128919	
Индивидуальный предприниматель Тахири Юлия	Поставщики	Физическое лицо	502750020044	Досье_ИП Тахири Юлия.pdf
Индивидуальный предприниматель Толстобров Станислав Олегович	Поставщики	Физическое лицо	434581265030	Досье_ИП Толстобров Станислав Олегович.pdf
Индивидуальный предприниматель Ушлик Олег Анатольевич		Физическое лицо	772501342203	
Индивидуальный предприниматель Хисамутдинов Рустам Асиятуллаевич		Физическое лицо	564303508748	Досье_ИП Хисамутдинов Рустам Асиятуллаевич.pdf
Индивидуальный предприниматель Христолюбов Виктор Николаевич		Физическое лицо	312335702440	
Индивидуальный предприниматель Штукин Андрей Алексеевич		Физическое лицо	773573154120	Досье_ИП Штукин Андрей Алексеевич.pdf
Индивидуальный Предприниматель Шуляев Алексей Николаевич		Физическое лицо	772505498804	
Инспекция Федеральной налоговой службы № 16 по г. Москве	Государственные органы	Юридическое лицо	7716103458	
Инспекция Федеральной налоговой службы № 17 по г.Москве		Юридическое лицо	7717018935	
ИП "Каплунов Андрей Вячеславович"		Физическое лицо	772003662899	
ИП Абдразакова Сания Минтагировна	Покупатели	Физическое лицо	502500284661	Досье_ИП Абдразакова Сания Минтагировна.pdf
ИП Аболимова Раиса Николаевна	Поставщики	Физическое лицо	772441692708	
ИП Аверюшкин Эдуард Станиславович	Поставщики	Физическое лицо	772026946872	Досье_ИП Аверюшкин Эдуард Станиславович.pdf
ИП Айнетдинов Тимур Ренатович	Поставщики	Физическое лицо	503809997973	Досье_ИП Айнетдинов Тимур Ренатович.pdf
ИП Алексашин Никита Денисович	Поставщики	Физическое лицо	770307116190	
ИП Амоншоев Шавкат Аскаршохевич	Поставщики	Физическое лицо	775111582999	
ИП Антонова Виктория Викторовна		Физическое лицо	504407429436	
ИП Афанасьев Алексей Анатольевич	Поставщики	Физическое лицо	772978322691	Досье_ИП Афанасьев Алексей Анатольевич.pdf
ИП Афонин Николай Николаевич	Поставщики	Физическое лицо	500701970956	Досье_ИП Афонин Николай Николаевич.pdf
ИП Ахмадиев Гали Рифкатович	Поставщики	Физическое лицо	772321852533	Досье_ИП Ахмадиев Гали Рифкатович.pdf
ИП Баранов Александр Викторович		Физическое лицо	710602761375	
ИП Беленко Анатолий Александрович		Физическое лицо	772452113102	
ИП Беленко Максим Анатольевич		Физическое лицо	500308361613	
ИП Беликов Владимир Николаевич	Поставщики	Физическое лицо	505602192380	Досье_ИП Беликов Владимир Николаевич.pdf
ИП Блануца Александр Николаевич	Поставщики	Физическое лицо	470500453974	
ИП Бобрышев Олег Александрович	Поставщики	Физическое лицо	614445490007	Досье_ИП Бобрышев Олег Александрович.pdf
ИП Брянка Константин Ярославович	Поставщики	Физическое лицо	772633760648	
ИП Буров Михаил Андреевич		Физическое лицо	360409656221	
ИП Варакс Юрий Викторович	Поставщики	Физическое лицо	770604649507	Досье_ИП Варакс Юрий Викторович.pdf
ИП Веселова Дарья Михайловна	Поставщики	Физическое лицо	773137398550	Досье_ИП Веселова Дарья Михайловна.pdf
ИП Винникова Елена Викторовна	Поставщики	Физическое лицо	440503425493	
ИП Власов Иван Александрович	Поставщики	Физическое лицо	502411721359	
ИП Галстян Вагаршак Артурович	Поставщики	Физическое лицо	972101036373	Досье_ИП Галстян Вагаршак Артурович.pdf
ИП Гафаров Р.		Физическое лицо	773613031776	
ИП Гончарова Елена Владимировна		Физическое лицо	501815631317	
ИП Гребенников Евгений Сергеевич	Поставщики	Физическое лицо	243905952877	
ИП Гречуха Алексей Николаевич		Физическое лицо	773433099302	
ИП Грошев Александр Николаевич		Физическое лицо	771665041901	
ИП Гудинова Наталья Николаевна	Поставщики	Физическое лицо	301803754213	
ИП Гурин Михаил Валерьевич	Поставщики	Физическое лицо	332103681306	
ИП Девлетова Э. И.		Физическое лицо	330646542904	
ИП Децик Владимир Ильич	Поставщики	Физическое лицо	500313123614	Досье_ИП Децик Владимир Ильич .pdf
ИП Дроботова Екатерина Александровна	Поставщики	Физическое лицо	540302059105	Досье_ИП Дроботова Екатерина Александровна.pdf
ИП Дубинин Игорь Владимирович	Поставщики	Физическое лицо	772351374027	Досье_ИП Дубинин Игорь Владимирович.pdf
ИП Духанов Евгений Олегович	Поставщики	Физическое лицо	504401583907	
ИП Дюмин Юрий Алексеевич	Поставщики	Физическое лицо	390600178150	
ИП Ермошин Валерий Викторович	Поставщики	Физическое лицо	503002498581	Досье_ИП Ермошин Валерий Викторович.pdf
ИП Журкина Светлана Леонидовна		Физическое лицо	500104675266	
ИП Жучкова Светлана Васильевна	Поставщики	Физическое лицо	500708067599	
ИП Зенова Галина Петровна		Физическое лицо	505000819480	
ИП Зибарев Арсений Евгеньевич	Поставщики	Физическое лицо	910228034343	
ИП Зоммер Марина Евгеньевна	Поставщики	Физическое лицо	616132598609	Досье_ИП Зоммер Марина Евгеньевна.pdf
ИП Зотов Алексей Николаевич		Физическое лицо	575404564803	
ИП Зубарева Вероника Александровна	Поставщики	Физическое лицо	231406386023	
ИП Иджаз Анас Ахмадович		Физическое лицо	504226885885	
ИП Иевлев Александр Дмитриевич	Поставщики	Физическое лицо	501811327524	Досье_ИП Иевлев Александр Дмитриевич.pdf
ИП Израилев Дмитрий Максимович	Поставщики	Физическое лицо	431207454309	
ИП Казаков Сергей Юрьевич	Поставщики	Физическое лицо	772313260854	
ИП Кирпичёв Александр Витальевич	Поставщики	Физическое лицо	500603856211	Досье_ИП Кирпичёв Александр Витальевич.pdf
ИП Кирчу Федор Гаврилович	Поставщики	Физическое лицо	972700206578	Досье_ИП Кирчу Федор Гаврилович.pdf
ИП Кисель Алексей Иванович	Поставщики	Физическое лицо	780534789536	Досье_ИП Кисель Алексей Иванович.pdf
ИП Князева Наталья Николаевна	Поставщики	Физическое лицо	507401508101	
ИП Ковальчук Д.И.		Физическое лицо	501215011625	
ИП Козлов Виктор Иванович	Поставщики	Физическое лицо	504400252483	Досье_ИП Козлов Виктор Иванович.pdf
ИП Койро Кирилл Викторович	Поставщики	Физическое лицо	390706202438	Досье_ИП Койро Кирилл Викторович.pdf
ИП Колганов Александр Николаевич	Поставщики	Физическое лицо	771305227033	
ИП Колотов Константин Александрович	Поставщики	Физическое лицо	502717498852	
ИП Колупаев Дмитрий Владимирович	Поставщики	Физическое лицо	504405376235	
ИП Колупаев Олег Витальевич	Поставщики	Физическое лицо	503228937135	Досье_ИП Колупаев Олег Витальевич .pdf
ИП Комнатный В. А.	Поставщики	Физическое лицо	010515701130	Досье_ИП Комнатный В. А..pdf
ИП Кореньков Павел Алексеевич	Поставщики	Физическое лицо	631219714275	
ИП Коробков Александр Александрович	Поставщики	Физическое лицо	463302433502	
ИП Коробкова Анна Андреевна	Поставщики	Физическое лицо	301726031200	Досье_ИП Коробкова Анна Андреевна.pdf
ИП Коротаева Валентина Юрьевна	Поставщики	Физическое лицо	691007614693	
ИП Коток Юрьевна		Физическое лицо	774314460835	
ИП Крылов Андрей Николаевич		Физическое лицо	662913261628	
ИП Кудрик Евгений Борисович	Поставщики	Физическое лицо	450126601972	Досье_ИП Кудрик Евгений Борисович.pdf
ИП Кульбацкий Владимир Олегович	Поставщики	Физическое лицо	860221952424	Досье_ИП Кульбацкий Владимир Олегович.pdf
ИП Курдов Роман Арсланович	Поставщики	Физическое лицо	507902326102	
ИП Кухарчук Василий Михайлович		Физическое лицо	781414707910	
ИП Лазарев Виталий Валерьевич	Поставщики	Физическое лицо	272191189157	Досье_ИП Лазарев Виталий Валерьевич.pdf
ИП Левина Дарья Владимировна	Поставщики	Физическое лицо	482418037989	Досье_ИП Левина Дарья Владимировна.pdf
ИП Лесничий Яков Васильевич	Поставщики	Физическое лицо	231302744108	Досье_ИП Лесничий Яков Васильевич.pdf
ИП Литвинова Виктория Викторовна	Поставщики	Физическое лицо	615429335430	Досье_ИП Литвинова Виктория Викторовна.pdf
ИП Лихачев Вячеслав Адольфович	Поставщики	Физическое лицо	780512029740	
ИП Лопанов Вячеслав Владимирович	Поставщики	Физическое лицо	503007732115	Досье_ИП Лопанов Вячеслав Владимирович.pdf
ИП Майструк Марина Алексеевна		Физическое лицо	501707111303	
ИП Макаров Игорь Петрович		Физическое лицо	780405684623	
ИП Маматохунов Жахонгирбек Ниязович		Физическое лицо	504215338707	
ИП Марданян Татул Арташович		Физическое лицо	504413718820	
ИП Маркина Ирина Вячеславовна	Поставщики	Физическое лицо	774305854470	
ИП МАРКОВ СЕРГЕЙ ВЛАДИМИРОВИЧ		Физическое лицо	507803252499	
ИП МАРТЫНЕНКО АНДРЕЙ ДМИТРИЕВИЧ		Физическое лицо	645493707290	
ИП МАРТЫЧ АНАСТАСИЯ НИКОЛАЕВНА		Физическое лицо	662512186902	
ИП Матвеев Андрей Михайлович	Поставщики	Физическое лицо	543810635356	
ИП Микаилова Сусанна	Поставщики	Физическое лицо	770483564503	
ИП Миронюк Александр Владимирович	Поставщики	Физическое лицо	772863903795	
ИП Могильный Андрей Владимирович	Поставщики	Физическое лицо	590299346042	
ИП Мусихин Михаил Арнольдович		Физическое лицо	773165070270	
ИП Муханов А.М.		Физическое лицо	770974539080	
ИП Насибуллин Булат Фларисович	Поставщики	Физическое лицо	026404827262	
ИП Натопта Олег Федорович	Поставщики	Физическое лицо	230600154261	
ИП Нерсисян Марине М.		Физическое лицо	501501861239	
ИП Несмашный Сергей Александрович	Поставщики	Физическое лицо	263110797839	
ИП Нестеров Дмитрий Анатольевич	Поставщики	Физическое лицо	504790844147	
ИП Никитин Владимир Ильич	Поставщики	Физическое лицо	343656287395	Досье_ИП Никитин Владимир Ильич.pdf
ИП Николашина Анна Алексеевна	Поставщики	Физическое лицо	110400319665	Досье_ИП Николашина Анна Алексеевна.pdf
ИП Ниязов Виктор Александрович	Поставщики	Физическое лицо	771502573554	
ИП Новгородцева Елена Викторовна	Поставщики	Физическое лицо	772007404264	
ИП Оганян Ара Ервандович	Поставщики	Физическое лицо	331108414415	
ИП Одиночников Владимир Сергеевич	Поставщики	Физическое лицо	711107005707	
ИП Павленко Александр Вадимович	Поставщики	Физическое лицо	772748203481	
ИП Павленко Вадим Григорьевич	Поставщики	Физическое лицо	771700295267	
ИП Панкратов Павел Алексеевич	Поставщики	Физическое лицо	771500309000	
ИП Пантелеева И.В.	Поставщики	Физическое лицо	504006439395	
ИП Папунов Иван Владимирович		Физическое лицо	690141943298	
ИП Попов Сергей Алексеевич	Поставщики	Физическое лицо	773125796556	Досье_ИП Попов Сергей Алексеевич.pdf
ИП Попов Сергей Сергеевич		Физическое лицо	230906850266	
ИП Пронькина Юлия Владимировна	Поставщики	Физическое лицо	773172833090	Досье_ИП Пронькина Юлия Владимировна.pdf
ИП Пузанова Дина Владимировна	Поставщики	Физическое лицо	773130427681	Досье_ИП Пузанова Дина Владимировна.pdf
ИП Романишин Сергей Анатольевич	Поставщики	Физическое лицо	504307350623	Досье_ИП Романишин Сергей Анатольевич.pdf
ИП Савеличева Валерия Викторовна	Покупатели	Физическое лицо	772776962339	
ИП Сагдатуллин Ильнур Илдарович		Физическое лицо	183509163053	
ИП Сарджвеладзе А.С.		Физическое лицо	502717219530	
ИП Сафаров Георгий Леонидович	Поставщики	Физическое лицо	505201973620	
ИП Сафин Григорий Владимирович	Поставщики	Физическое лицо	250100091707	Досье_ИП Сафин Григорий Владимирович.pdf
ИП Сейфулаев Велит Эдимович	Поставщики	Физическое лицо	370256226088	
ИП Синица Инна Александровна	Поставщики	Физическое лицо	504040319122	
ИП Склепович Денис Романович		Физическое лицо	771573333333	
ИП Смольников Александр Петрович	Поставщики	Физическое лицо	220903725430	
ИП Соколов Владимир Валериевич	Поставщики	Физическое лицо	711304070720	
ИП Соколов Юрий Дмитриевич	Поставщики	Физическое лицо	631409386336	
ИП Степанов Иван Петрович	Поставщики	Физическое лицо	614104225425	Досье_Степанов Иван Петрович.pdf
ИП Стрепетов Константин Владимирович		Физическое лицо	773115336976	
ИП Судаков Сергей Валерьевич	Поставщики	Физическое лицо	691004755880	
ИП Сырецких Елена Сергеевна		Физическое лицо	503215427440	
ИП Тарасова Марина Владимировна		Физическое лицо	501702315367	
ИП Тетеркин Анатолий Андреевич		Физическое лицо	502005703910	
ИП Тимонин Владимир Александрович	Поставщики	Физическое лицо	120101197503	
ИП Токарь А.А.		Физическое лицо	774314481610	
ИП Торбин Максим Владимирович	Поставщики	Физическое лицо	774331987420	
ИП Турк Юрий Валерьевич	Поставщики	Физическое лицо	231294407755	Досье_ИП Турк Юрий Валерьевич.pdf
ИП Тюжин Юрий Владимирович	Поставщики	Физическое лицо	667210663107	Досье_ИП Тюжин Юрий Владимирович.pdf
ИП Узинцев Виталий Геннадьевич	Поставщики	Физическое лицо	631810854551	
ИП Фатин Николай Александрович		Физическое лицо	772574834060	
ИП Февралев Сергей Николаевич	Поставщики	Физическое лицо	540808770401	Досье_ИП Февралев Сергей Николаевич.pdf
ИП Харченко Алексей Александрович	Поставщики	Физическое лицо	772984395722	Досье_ИП Харченко Алексей Александрович.pdf
ИП Ходырева Юлия Робертовна		Физическое лицо	772131898875	
ИП Червяков Иван Алексеевич	Поставщики	Физическое лицо	505010466001	Досье_ИП Червяков Иван Алексеевич.pdf
ИП Черепанов Алексей Викторович		Физическое лицо	352529020202	
ИП Чиняев Алексей Иванович	Поставщики	Физическое лицо	444200175146	Досье_ИП Чиняев Алексей Иванович.pdf
ИП Шавлинская Людмила Петровна	Поставщики	Физическое лицо	262200324747	Досье_ИП Шавлинская Людмила Петровна.pdf
ИП Шалпегин Алексей Юрьевич	Поставщики	Физическое лицо	500800554844	
ИП Шаповал Андрей Анатольевич	Поставщики	Физическое лицо	771206046685	
ИП Шевырева Оксана Владимировна		Физическое лицо	502411768847	
ИП Широкопояс Владимир Анатольевич		Физическое лицо	772372117648	
ИП Шишов Андрей Юрьевич	Поставщики	Физическое лицо	770104146329	Досье_ИП Шишов Андрей Юрьевич.pdf
ИП Шлоков Михаил Сергеевич	Поставщики	Физическое лицо	773121782440	Досье_ИП Шлоков Михаил Сергеевич.pdf
ИП Шмаков Олег Иванович	Поставщики	Физическое лицо	503610843392	
ИТ СО РАН		Юридическое лицо	5408100040	Досье_ИТ СО РАН.pdf
Калмыков Сергей Владимирович		Физическое лицо		
Коледа Алексей Игоревич	Поставщики	Физическое лицо	504019535561	Досье_СЗ Коледа Алексей Игоревич.pdf
Комнатная Анна Валерьевна	Поставщики	Физическое лицо	552812486471	Досье_СЗ Комнатная Анна Валерьевна.pdf
Компания АктиТрейд-Т		Юридическое лицо	7104054162	
Коротков Михаил Михайлович	Поставщики	Физическое лицо	505396646131	Досье_СЗ Коротков Михаил Михайлович.pdf
Кузнецов Владимир Ростиславович	Поставщики	Физическое лицо	771519188014	
кузнецов дмитрий Сергеевич		Физическое лицо		
Кузнецова Ольга Сергеевна	Поставщики	Физическое лицо	372601527052	Досье_СЗ Кузнецова Ольга Сергеевна.pdf
Кульков Кирилл Александрович	Поставщики	Физическое лицо		
Куркин Павел Алексеевич	Поставщики	Физическое лицо	332898774640	Досье_СЗ Куркин Павел Алексеевич.pdf
Лукин Олег Геннадьевич	Поставщики	Физическое лицо	772033076838	
Ляхович Алина Суреновна	Поставщики	Физическое лицо	500603949547	
Малкович Ульяна Юрьевна	Поставщики	Физическое лицо	502701729720	Досье_СЗ Малкович Ульяна Юрьевна.pdf
Марковская Варвара Кирилловна	Поставщики	Физическое лицо	772821876726	
Машков Александр Васильевич	Поставщики	Физическое лицо	772023622012	
Межрайонная инспекция Федеральной налоговой службы №1 по Московской области		Юридическое лицо	5040004804	
Межрайонная инспекция Федеральной налоговой службы №19 по Московской области		Юридическое лицо	5004008144	
Межрегиональная инспекция Федеральной налоговой службы по управлению долгом	Государственные органы	Юридическое лицо	7727406020	Досье_Казначейство России (ФНС России).pdf
Межрегиональное операционное УФК (Федеральная служба по интеллектуальной собственности)	Государственные органы	Юридическое лицо	7730176088	
Металл Град		Юридическое лицо	7722835308	
МЕТАЛЛИНВЕСТ	Поставщики	Юридическое лицо	7722396530	
Милова Екатерина Васильевна	Поставщики	Физическое лицо	760212107987	
Минасян Андраник Акобович	Поставщики	Физическое лицо	632514831242	Досье_СЗ Минасян Андраник Акобович.pdf
МОСКОВСКИЙ ФИЛИАЛ АО КБ "МОДУЛЬБАНК"		Юридическое лицо	2204000595	
МХТ ГРУПП		Юридическое лицо	7713697098	
не использ МЕТАЛЛ-ДК		Юридическое лицо	5018127984	
не использовать ООО "Проект Девелопмент"	Покупатели	Юридическое лицо		
Невзорова Надежда Вячеславовна ИП		Физическое лицо	760206889126	
НИКА		Юридическое лицо	9729141623	
НИЛ АП, ООО		Юридическое лицо	6154004214	
НооЛайт		Юридическое лицо	7743153793	
НП "Обслуживание строительства"	Поставщики	Юридическое лицо	5321801555	
НП "ЦПР"	Поставщики	Юридическое лицо	7736242763	Досье_ЦПР НП.pdf
НПП "Гидрикс"		Юридическое лицо	7727749349	
ОАО "КОМПЛЕКТАЦИЯ- XXI век"	Поставщики	Юридическое лицо	7716104758	
Общество с ограниченной ответственностью " ЭРВИС"		Юридическое лицо	7725326154	
Общество с ограниченной ответственностью "А-Сибра"	Поставщики	Юридическое лицо	5405482263	
Общество с ограниченной ответственностью "АнЛан"		Юридическое лицо	7709721453	
Общество с ограниченной ответственностью "Арматура Вентиляция Насосы-комплекс"		Юридическое лицо	5027141047	
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "БАЗИС ТРЕЙД ПРОСОФТ"		Юридическое лицо	7704345974	
Общество с ограниченной ответственностью "ГофраТруба"	Поставщики	Юридическое лицо	7718308316	
Общество с ограниченной ответственностью "Группа компаний "РЕНОВАЦИЯ"		Юридическое лицо	5042088912	
Общество с ограниченной ответственностью "ГЭТРИ"		Юридическое лицо	5017089253	
Общество с ограниченной ответственностью "Евромаркет"		Юридическое лицо	7717739687	
Общество с ограниченной ответственностью "КартТрек"	Покупатели	Юридическое лицо	9729227045	
Общество с ограниченной ответственностью "ПЛКСистемы"		Юридическое лицо	7708160477	
Общество с ограниченной ответственностью "Приборы и Автоматика"		Юридическое лицо	7727178536	
Общество с ограниченной ответственностью "Производственная Компания РЛ"		Юридическое лицо	7713785643	
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ПРОИЗВОДСТВЕННО-СТРОИТЕЛЬНЫЙ КОМПЛЕКС "ПЕРСПЕКТИВА"		Юридическое лицо	7731464096	
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ПРОФИТ-М"		Юридическое лицо	5042148368	
Общество с ограниченной ответственностью "ПРОФИТ"		Юридическое лицо	7702840500	
Общество с ограниченной ответственностью "РЕСУРС-Пласт"		Юридическое лицо	7714746118	
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "РИО-КАЗАНЬ"		Юридическое лицо	1655417527	
Общество с ограниченной ответственностью "Теплинк"		Юридическое лицо	5030076373	
Общество с ограниченной ответственностью "Торговый дом Северо-западный"		Юридическое лицо	7825444144	
Общество с ограниченной ответственностью "ТОРГСЕРВИС"		Юридическое лицо	7709982350	
ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "УФ-ТЕХНОЛОДЖИ"		Юридическое лицо	7810766501	
Общество с ограниченной ответственностью "ЧистоВод"		Юридическое лицо	7727832910	
